timestamp;device;l1_n_v;l2_n_v;l3_n_v;l1_l2_v;l2_l3_v;l3_l1_v;l1_a;l2_a;l3_a;pot_aparente_va;pot_activa_w;pot_reactiva_var;freq_hz;fp_total;energ_activa_wh;energ_reactiva_varh;energ_aparente_vah
2026-04-17 09:45:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;33.33;32.65;32.65;30098.5;16924.69;24889.25;60.1;0.56;199018394.09;226053779.98;273366229.55
2026-04-17 10:00:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;29.43;29.73;28.83;26941.56;15149.51;22278.69;60.1;0.56;199035318.77;226078669.23;273396328.05
2026-04-17 10:15:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;31.91;31.26;31.91;29111.34;16369.6;24072.94;60.1;0.56;199050468.29;226100947.93;273423269.61
2026-04-17 10:30:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;34.03;33.34;33;30522.68;17163.21;25240.02;60.1;0.56;199066837.89;226125020.87;273452380.96
2026-04-17 10:45:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;25.27;25.01;24.75;22817.11;12830.29;18868.07;60.1;0.56;199084001.1;226150260.88;273482903.64
2026-04-17 11:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;31.97;32.64;31.97;29469.78;16571.16;24369.35;60.1;0.56;199096831.38;226169128.95;273505720.75
2026-04-17 11:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;29.73;29.73;29.43;27124.23;15252.22;22429.74;60.1;0.56;199113402.54;226193498.3;273535190.53
2026-04-17 11:30:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;31.26;31.58;31.58;28813.27;16201.99;23826.45;60.1;0.56;199128654.76;226215928.04;273562314.75
2026-04-17 11:45:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;30.57;31.52;31.2;28562.48;16060.97;23619.07;60.1;0.56;199144856.75;226239754.49;273591128.02
2026-04-17 12:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;25.79;25.01;24.75;23054.78;12963.94;19064.61;60.1;0.56;199160917.72;226263373.56;273619690.5
2026-04-17 12:15:00;PAC3200-3;254.03;254.03;254.03;440;440;440;34.75;34.4;33.7;31593.66;17765.43;26125.63;60.1;0.56;199173881.66;226282438.18;273642745.28
2026-04-17 12:30:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;26.95;27.23;26.4;24588.13;13826.15;20332.57;60.1;0.56;199191647.08;226308563.81;273674338.94
2026-04-17 12:45:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;26.75;26.47;26.75;24399.91;13720.31;20176.93;60.1;0.56;199205473.23;226328896.38;273698927.07
2026-04-17 13:00:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;28.07;27.49;28.07;25522.7;14351.67;21105.4;60.1;0.56;199219193.55;226349073.31;273723326.98
2026-04-17 13:15:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;31.91;30.93;32.23;28915.29;16259.36;23910.82;60.1;0.56;199233545.22;226370178.71;273748849.68
2026-04-17 13:30:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;26.4;26.13;26.13;24000.99;13495.99;19847.05;60.1;0.56;199249804.58;226394089.53;273777764.97
2026-04-17 13:45:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;28.83;29.13;28.53;26391.74;14840.34;21824.03;60.1;0.56;199263300.57;226413936.58;273801765.95
2026-04-17 14:00:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;29.73;29.13;28.83;26849.31;15097.64;22202.41;60.1;0.56;199278140.91;226435760.61;273828157.69
2026-04-17 14:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;35.09;35.09;34.73;32016.71;18003.32;26475.46;60.1;0.56;199293238.55;226457963.01;273855007
2026-04-17 14:30:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;35.11;33.69;34.75;31490.67;17707.52;26040.47;60.1;0.56;199311241.86;226484438.48;273887023.71
2026-04-17 14:45:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;30.91;30.91;31.56;28399.73;15969.45;23484.49;60.1;0.56;199328949.38;226510478.95;273918514.38
2026-04-17 15:00:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;29.13;29.43;28.83;26665.73;14994.41;22050.6;60.1;0.56;199344918.83;226533963.44;273946914.11
2026-04-17 15:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;26.95;27.23;27.23;24839.88;13967.71;20540.75;60.1;0.56;199359913.24;226556014.03;273973579.84
2026-04-17 15:30:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;33.69;32.99;34.04;30839.19;17341.18;25501.74;60.1;0.56;199373880.95;226576554.79;273998419.72
2026-04-17 15:45:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;31.26;31.26;32.23;29011.32;16313.35;23990.23;60.1;0.56;199391222.13;226602056.53;274029258.9
2026-04-17 16:00:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;32.23;30.93;31.26;28912.29;16257.67;23908.34;60.1;0.56;199407535.49;226626046.75;274058270.22
2026-04-17 16:15:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;27.49;27.49;28.65;25608.94;14400.16;21176.71;60.1;0.56;199423793.16;226649955.09;274087182.51
2026-04-17 16:30:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;28.83;29.43;29.73;26939.72;15148.47;22277.17;60.1;0.56;199438193.32;226671131.8;274112791.44
2026-04-17 16:45:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;28.36;28.65;28.65;26140.59;14699.11;21616.34;60.1;0.56;199453341.8;226693408.97;274139731.16
2026-04-17 17:00:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;33.7;33.35;33.7;30844.25;17344.03;25505.93;60.1;0.56;199468040.91;226715025.31;274165871.75
2026-04-17 17:15:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;33.67;32.65;32.99;30407.76;17098.59;25144.98;60.1;0.56;199485384.94;226740531.24;274196716
2026-04-17 17:30:00;PAC3200-3;254.03;254.03;254.03;440;440;440;31.2;31.52;31.52;28952.76;16280.42;23941.8;60.1;0.56;199502483.53;226765676.22;274227123.76
2026-04-17 17:45:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;28.72;29.02;28.43;26207.37;14736.67;21671.57;60.1;0.56;199518763.95;226789618.02;274256076.52
2026-04-17 18:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;29.43;28.83;29.43;26758.9;15046.8;22127.65;60.1;0.56;199533500.62;226811289.6;274282283.89
2026-04-17 18:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;26.05;25.78;25.78;23685.96;13318.85;19586.55;60.1;0.56;199548547.42;226833417.24;274309042.79
2026-04-17 18:30:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;28.78;29.08;29.37;26529.26;14917.67;21937.75;60.1;0.56;199561866.27;226853003.79;274332728.75
2026-04-17 18:45:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;24.75;25.27;25.01;22894.73;12873.94;18932.26;60.1;0.56;199576783.94;226874941.54;274359258.01
2026-04-17 19:00:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;34.75;34.4;34.4;31596.34;17766.94;26127.85;60.1;0.56;199589657.88;226893873.8;274382152.74
2026-04-17 19:15:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;32.31;32.99;33.33;30095.37;16922.93;24886.66;60.1;0.56;199607424.82;226920001.65;274413749.08
2026-04-17 19:30:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;32.96;32.62;31.63;29663.8;16680.25;24529.78;60.1;0.56;199624347.74;226944888.3;274443844.45
2026-04-17 19:45:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;33.7;33.7;34.4;30957.47;17407.7;25599.55;60.1;0.56;199641028;226969418.09;274473508.25
2026-04-17 20:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;30.09;29.78;29.48;27265.47;15331.65;22546.54;60.1;0.56;199658435.69;226995017.64;274504465.72
2026-04-17 20:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;29.73;28.53;29.43;26758.9;15046.8;22127.65;60.1;0.56;199673767.34;227017564.18;274531731.19
2026-04-17 20:30:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;30.09;28.87;29.48;26988.2;15175.73;22317.26;60.1;0.56;199688814.14;227039691.83;274558490.09
2026-04-17 20:45:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;34.4;34.05;33.7;31274.48;17585.96;25861.7;60.1;0.56;199703989.87;227062009.08;274585478.29
2026-04-17 21:00:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;31.23;31.23;30.59;28493.7;16022.29;23562.2;60.1;0.56;199721575.83;227087870.78;274616752.78
2026-04-17 21:15:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;31.58;30.93;30.93;28612.22;16088.94;23660.2;60.1;0.56;199737598.12;227111432.98;274645246.48
2026-04-17 21:30:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;32.59;32.59;32.26;29835.71;16776.92;24671.94;60.1;0.56;199753687.06;227135093.18;274673858.69
2026-04-17 21:45:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;25.18;25.43;24.66;23047.91;12960.07;19058.93;60.1;0.56;199770463.98;227159765.12;274703694.41
2026-04-17 22:00:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;33.69;33.34;33.69;30733.56;17281.79;25414.4;60.1;0.56;199783424.05;227178824.05;274726742.32
2026-04-17 22:15:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;34.75;34.04;34.75;31490.67;17707.52;26040.47;60.1;0.56;199800705.84;227204238.45;274757475.88
2026-04-17 22:30:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;30.81;30.5;29.56;27730.17;15592.95;22930.81;60.1;0.56;199818413.36;227230278.92;274788966.55
2026-04-17 22:45:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;34.04;33.69;34.75;31377.38;17643.81;25946.79;60.1;0.56;199834006.31;227253209.73;274816696.72
2026-04-17 23:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;30.88;30.57;31.52;28370.77;15953.17;23460.54;60.1;0.56;199851650.13;227279156.52;274848074.1
2026-04-17 23:15:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;26.47;27.58;26.75;24653.25;13862.77;20386.42;60.1;0.56;199867603.3;227302617.06;274876444.87
2026-04-17 23:30:00;PAC3200-3;254.03;254.03;254.03;440;440;440;27.72;27.72;27.44;25461.58;14317.3;21054.86;60.1;0.56;199881466.06;227323003.48;274901098.12
2026-04-17 23:45:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;34.4;33.7;34.05;31168.81;17526.54;25774.32;60.1;0.56;199895783.37;227344058.34;274926559.7
2026-04-18 00:00:00;PAC3200-3;254.03;254.03;254.03;440;440;440;31.58;32.23;31.58;29307.39;16479.84;24235.06;60.1;0.56;199913309.9;227369832.65;274957728.51
2026-04-18 00:15:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;29.08;29.08;29.08;26529.26;14917.67;21937.75;60.1;0.56;199929789.74;227394067.71;274987035.9
2026-04-18 00:30:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;29.78;29.48;30.09;27265.47;15331.65;22546.54;60.1;0.56;199944707.41;227416005.46;275013565.16
2026-04-18 00:45:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;25.01;25.53;25.53;23210.83;13051.69;19193.65;60.1;0.56;199960039.06;227438552.01;275040830.64
2026-04-18 01:00:00;PAC3200-3;254.03;254.03;254.03;440;440;440;31.6;32.26;31.27;29226.9;16434.58;24168.5;60.1;0.56;199973090.75;227457745.66;275064041.47
2026-04-18 01:15:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;26.13;26.68;26.95;24334.68;13683.64;20123;60.1;0.56;199989525.33;227481914.16;275093268.38
2026-04-18 01:30:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;25.01;24.75;25.53;23050.78;12961.69;19061.3;60.1;0.56;200003208.96;227502037.16;275117603.06
2026-04-18 01:45:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;31.93;32.59;31.6;29430.18;16548.88;24336.59;60.1;0.56;200016170.65;227521098.46;275140653.84
2026-04-18 02:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;29.78;29.17;29.78;27079.69;15227.18;22392.91;60.1;0.56;200032719.53;227545435.05;275170084.02
2026-04-18 02:15:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;33.7;34.05;33.35;30952.08;17404.66;25595.09;60.1;0.56;200047946.71;227567827.97;275197163.71
2026-04-18 02:30:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;24.82;24.06;24.06;22336.64;12560.12;18470.76;60.1;0.56;200065351.38;227593423.06;275228115.79
2026-04-18 02:45:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;27.58;26.47;26.47;24653.25;13862.77;20386.42;60.1;0.56;200077911.49;227611893.82;275250452.43
2026-04-18 03:00:00;PAC3200-3;254.03;254.03;254.03;440;440;440;27.66;27.09;27.66;25314.25;14234.45;20933.02;60.1;0.56;200091774.26;227632280.24;275275105.68
2026-04-18 03:15:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;33.31;32.98;32.64;30189.27;16975.73;24964.3;60.1;0.56;200106008.72;227653213.26;275300419.92
2026-04-18 03:30:00;PAC3200-3;254.03;254.03;254.03;440;440;440;25.43;25.7;26.23;23766.84;13364.33;19653.43;60.1;0.56;200122984.44;227678177.57;275330609.19
2026-04-18 03:45:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;31.97;32.98;31.97;29673.43;16685.67;24537.75;60.1;0.56;200136348.77;227697830.99;275354376.02
2026-04-18 04:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;28.29;27.72;28.01;25641.57;14418.51;21203.69;60.1;0.56;200153034.44;227722368.74;275384049.45
2026-04-18 04:15:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;29.08;29.08;28.19;26434.47;14864.37;21859.37;60.1;0.56;200167452.95;227743572.43;275409691.02
2026-04-18 04:30:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;27.3;26.75;27.58;24993.03;14053.83;20667.4;60.1;0.56;200182317.32;227765431.8;275436125.49
2026-04-18 04:45:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;24.82;24.57;24.06;22414.46;12603.87;18535.11;60.1;0.56;200196371.15;227786099.19;275461118.52
2026-04-18 05:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;31.27;31.6;31.27;28730.35;16155.36;23757.89;60.1;0.56;200208975.02;227804634.3;275483532.98
2026-04-18 05:15:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;34.37;34.37;35.46;31904.45;17940.19;26382.63;60.1;0.56;200225130.38;227828392.19;275512263.33
2026-04-18 05:30:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;26.33;26.87;26.05;24182.04;13597.8;19996.77;60.1;0.56;200243070.58;227854774.82;275544167.77
2026-04-18 05:45:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;33.69;33.69;35.11;31378.47;17644.43;25947.69;60.1;0.56;200256668.38;227874771.59;275568349.81
2026-04-18 06:00:00;PAC3200-3;254.03;254.03;254.03;440;440;440;34.73;35.09;34.73;32121.18;18062.06;26561.86;60.1;0.56;200274312.81;227900719.28;275599728.28
2026-04-18 06:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;27.58;26.47;27.3;24825.28;13959.5;20528.68;60.1;0.56;200292374.87;227927281.14;275631849.46
2026-04-18 06:30:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;29.88;29.88;29.88;27349.68;15379;22616.17;60.1;0.56;200306334.37;227947809.82;275656674.74
2026-04-18 06:45:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;30.14;29.52;30.14;27491.16;15458.56;22733.17;60.1;0.56;200321713.37;227970425.99;275684024.42
2026-04-18 07:00:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;34.04;34.4;34.04;31271.71;17584.4;25859.41;60.1;0.56;200337171.92;227993159.16;275711515.58
2026-04-18 07:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;25.08;24.32;24.82;22647.9;12735.14;18728.15;60.1;0.56;200354756.32;228019018.57;275742787.29
2026-04-18 07:30:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;32.26;32.59;32.59;29734.58;16720.05;24588.31;60.1;0.56;200367491.46;228037746.72;275765435.19
2026-04-18 07:45:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;29.37;28.19;28.78;26345.15;14814.14;21785.5;60.1;0.56;200384211.52;228062335.03;275795169.78
2026-04-18 08:00:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;31.97;33.31;31.97;29776.8;16743.8;24623.23;60.1;0.56;200399025.66;228084120.53;275821514.92
2026-04-18 08:15:00;PAC3200-3;254.03;254.03;254.03;440;440;440;30.59;31.23;31.56;28686.6;16130.76;23721.71;60.1;0.56;200415769.45;228108743.76;275851291.73
2026-04-18 08:30:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;34.38;34.38;33.69;31370.51;17639.95;25941.11;60.1;0.56;200431900.21;228132465.47;275879978.32
2026-04-18 08:45:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;33.34;34.38;34.04;31050.43;17459.97;25676.43;60.1;0.56;200449540.16;228158406.57;275911348.83
2026-04-18 09:00:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;26.4;26.4;27.23;24338.06;13685.54;20125.79;60.1;0.56;200467000.14;228184083;275942399.27
2026-04-18 09:15:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;24.57;24.57;24.06;22263.5;12518.99;18410.28;60.1;0.56;200480685.67;228204208.79;275966737.33
2026-04-18 09:30:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;27.84;28.14;28.72;25936.35;14584.27;21447.45;60.1;0.56;200493204.66;228222619.06;275989000.83
2026-04-18 09:45:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;32.59;31.93;31.6;29433.21;16550.59;24339.1;60.1;0.56;200507788.93;228244066.52;276014937.17
2026-04-18 10:00:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;26.33;26.87;26.33;24347.95;13691.1;20133.97;60.1;0.56;200524339.52;228268405.62;276044370.39
2026-04-18 10:15:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;28.83;28.83;28.83;26480.3;14890.14;21897.26;60.1;0.56;200538030.62;228288539.59;276068718.34
2026-04-18 10:30:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;30.54;30.85;30.54;28144.76;15826.08;23273.65;60.1;0.56;200552920.75;228310436.85;276095198.64
2026-04-18 10:45:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;30.93;31.58;31.58;28715.24;16146.87;23745.39;60.1;0.56;200568746.84;228333710.5;276123343.4
2026-04-18 11:00:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;28.78;28.48;28.19;26161.94;14711.12;21634;60.1;0.56;200584893.7;228357455.89;276152058.64
2026-04-18 11:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;33.31;32.98;32.98;30291.61;17033.27;25048.93;60.1;0.56;200599604.83;228379089.9;276178220.59
2026-04-18 11:30:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;26.68;26.4;27.23;24584.75;13824.25;20329.78;60.1;0.56;200616638.1;228404138.83;276208512.19
2026-04-18 11:45:00;PAC3200-3;254.03;254.03;254.03;440;440;440;27.09;27.37;27.66;25227.55;14185.71;20861.33;60.1;0.56;200630462.35;228424468.61;276233096.94
2026-04-18 12:00:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;27.23;27.23;26.68;24754.55;13919.73;20470.2;60.1;0.56;200644648.06;228445329.94;276258324.49
2026-04-18 12:15:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;30.09;29.78;29.17;27172.11;15279.15;22469.34;60.1;0.56;200658567.79;228465800.14;276283079.05
2026-04-18 12:30:00;PAC3200-3;254.03;254.03;254.03;440;440;440;26.87;26.05;26.05;24262.08;13642.81;20062.95;60.1;0.56;200673846.94;228488269.48;276310251.16
2026-04-18 12:45:00;PAC3200-3;254.03;254.03;254.03;440;440;440;34.4;33.69;35.11;31699.82;17825.13;26213.43;60.1;0.56;200687489.75;228508332.43;276334513.24
2026-04-18 13:00:00;PAC3200-3;254.03;254.03;254.03;440;440;440;26.33;26.6;26.6;24428.83;13736.57;20200.84;60.1;0.56;200705314.88;228534545.86;276366213.06
2026-04-18 13:15:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;30.59;30.59;31.88;28399.73;15969.45;23484.49;60.1;0.56;200719051.45;228554746.7;276390641.89
2026-04-18 13:30:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;30.22;31.17;31.17;28336.25;15933.75;23431.99;60.1;0.56;200735020.91;228578231.19;276419041.62
2026-04-18 13:45:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;26.23;26.5;25.97;24016.02;13504.45;19859.48;60.1;0.56;200750954.66;228601663.18;276447377.86
2026-04-18 14:00:00;PAC3200-3;254.03;254.03;254.03;440;440;440;28.83;28.83;29.43;26753.37;15043.69;22123.07;60.1;0.56;200764459.11;228621522.66;276471393.88
2026-04-18 14:15:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;32.65;33.33;33.33;30407.76;17098.59;25144.98;60.1;0.56;200779502.79;228643645.73;276498147.25
2026-04-18 14:30:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;28.83;28.83;28.83;26480.3;14890.14;21897.26;60.1;0.56;200796601.38;228668790.72;276528555.01
2026-04-18 14:45:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;30.54;31.17;31.17;28339.15;15935.39;23434.39;60.1;0.56;200811491.52;228690687.98;276555035.31
2026-04-18 15:00:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;24.75;25.27;25.53;22975.56;12919.39;18999.1;60.1;0.56;200827426.91;228714122.37;276583374.46
2026-04-18 15:15:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;32.96;31.96;32.96;29965.49;16849.9;24779.26;60.1;0.56;200840346.29;228733121.47;276606350.01
2026-04-18 15:30:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;31.56;30.59;31.88;28689.56;16132.43;23724.16;60.1;0.56;200857196.19;228757900.72;276636315.5
2026-04-18 15:45:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;26.81;27.66;27.09;24970.94;14041.41;20649.13;60.1;0.56;200873328.62;228781624.88;276665005.07
2026-04-18 16:00:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;33.33;32.99;32.65;30303.28;17039.84;25058.59;60.1;0.56;200887370.03;228802274.02;276689976.01
2026-04-18 16:15:00;PAC3200-3;254.03;254.03;254.03;440;440;440;32.65;33.67;33.33;30612.54;17213.74;25314.32;60.1;0.56;200904409.87;228827332.61;276720279.29
2026-04-18 16:30:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;30.59;31.88;30.59;28301.8;15914.39;23403.51;60.1;0.56;200921623.61;228852646.93;276750891.83
2026-04-18 16:45:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;29.37;28.78;28.48;26524.71;14915.11;21933.98;60.1;0.56;200937537.99;228876050.44;276779193.63
2026-04-18 17:00:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;28.78;29.08;28.78;26526.53;14916.13;21935.49;60.1;0.56;200952453.1;228897984.42;276805718.34
2026-04-18 17:15:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;29.52;29.21;29.83;27023.56;15195.62;22346.5;60.1;0.56;200967369.23;228919919.91;276832244.87
2026-04-18 17:30:00;PAC3200-3;254.03;254.03;251.49;440;440;435.6;33.34;33.68;33.34;30728.58;17278.99;25410.27;60.1;0.56;200982564.85;228942266.41;276859268.43
2026-04-18 17:45:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;29.17;29.48;29.78;27077.82;15226.13;22391.37;60.1;0.56;200999843.84;228967676.68;276889997.01
2026-04-18 18:00:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;30.44;29.83;29.21;27214.38;15302.92;22504.29;60.1;0.56;201015069.97;228990068.05;276917074.83
2026-04-18 18:15:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;29.73;29.43;28.83;26938.8;15147.96;22276.41;60.1;0.56;201030372.89;229012572.34;276944289.21
2026-04-18 18:30:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;25.62;25.09;25.35;23210.32;13051.39;19193.22;60.1;0.56;201045520.84;229034848.75;276971228
2026-04-18 18:45:00;PAC3200-3;254.03;254.03;254.03;440;440;440;27.37;27.09;27.09;25054.17;14088.21;20717.96;60.1;0.56;201058572.24;229054041.97;276994438.32
2026-04-18 19:00:00;PAC3200-3;251.49;251.49;254.03;435.6;435.6;440;33.67;33.33;32.65;30406.72;17098;25144.12;60.1;0.56;201072660.45;229074759.93;277019492.49
2026-04-18 19:15:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;25.27;25.27;25.53;23211.64;13052.14;19194.32;60.1;0.56;201089758.45;229099904.05;277049899.2
2026-04-18 19:30:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;25.43;25.43;25.43;23281.63;13091.49;19252.2;60.1;0.56;201102810.58;229119098.36;277073110.84
2026-04-18 19:45:00;PAC3200-3;254.03;254.03;254.03;440;440;440;32.3;31.97;32.64;29771.64;16740.89;24618.95;60.1;0.56;201115902.08;229138350.56;277096392.47
2026-04-18 20:00:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;32.29;32.29;32.96;29664.82;16680.83;24530.63;60.1;0.56;201132642.97;229162969.52;277126164.11
2026-04-18 20:15:00;PAC3200-3;251.49;254.03;251.49;435.6;440;435.6;29.43;29.13;28.83;26666.65;14994.92;22051.36;60.1;0.56;201149323.79;229187500.14;277155828.93
2026-04-18 20:30:00;PAC3200-3;254.03;254.03;254.03;440;440;440;29.83;29.52;29.21;27205.88;15298.14;22497.26;60.1;0.56;201164318.72;229209551.5;277182495.58
2026-04-18 20:45:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;34.4;35.11;34.75;31920.96;17949.48;26396.29;60.1;0.56;201179616.86;229232048.76;277209701.46
2026-04-18 21:00:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;26.23;26.23;25.43;23850.72;13411.5;19722.79;60.1;0.56;201197566.33;229258445.05;277241622.42
2026-04-18 21:15:00;PAC3200-3;254.03;251.49;251.49;440;435.6;435.6;28.65;28.07;27.49;25700.51;14451.65;21252.43;60.1;0.56;201210977.83;229278167.84;277265473.13
2026-04-18 21:30:00;PAC3200-3;251.49;254.03;254.03;435.6;440;440;25.62;25.88;25.62;23611.92;13277.22;19525.32;60.1;0.56;201225429.48;229299420.28;277291173.64
2026-04-18 21:45:00;PAC3200-3;251.49;251.49;251.49;435.6;435.6;435.6;28.01;28.29;28.01;25641.57;14418.51;21203.69;60.1;0.56;201238706.7;229318945.6;277314785.56
2026-04-18 22:00:00;PAC3200-3;254.03;251.49;254.03;440;435.6;440;30.81;30.19;30.5;28014.11;15752.61;23165.61;60.1;0.56;201253125.21;229340149.29;277340427.13
