timestamp;device;l1_n_v;l2_n_v;l3_n_v;l1_l2_v;l2_l3_v;l3_l1_v;l1_a;l2_a;l3_a;pot_aparente_va;pot_activa_w;pot_reactiva_var;freq_hz;fp_total;energ_activa_wh;energ_reactiva_varh;energ_aparente_vah
2026-03-24 17:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;136.15;131.98;136.15;122955.9;69139.33;101675.49;60.1;0.56;729379379.3;850557910.74;1028577399.09
2026-03-24 17:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;165.05;170.21;168.49;154237.29;86729.18;127542.91;60.1;0.56;729448518.63;850659586.22;1028700354.98
2026-03-24 18:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;128.03;130.67;130.67;119214.28;67035.38;98581.45;60.1;0.56;729535247.81;850787129.13;1028854592.28
2026-03-24 18:15:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;165.08;166.79;161.68;150600.72;84684.3;124535.73;60.1;0.56;729602283.19;850885710.58;1028973806.55
2026-03-24 18:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;123.37;124.65;125.94;114120.87;64171.31;94369.57;60.1;0.56;729686967.49;851010246.3;1029124407.28
2026-03-24 18:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;125.04;125.04;126.34;114865.78;64590.18;94985.56;60.1;0.56;729751138.8;851104615.88;1029238528.15
2026-03-24 19:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;149.92;146.83;146.83;135369.08;76119.39;111940.28;60.1;0.56;729815728.98;851199601.44;1029353393.93
2026-03-24 19:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;123.74;128.95;128.95;116446.3;65478.92;96292.53;60.1;0.56;729891848.37;851311541.72;1029488763.01
2026-03-24 19:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;163.33;160.03;158.38;146512.43;82385.41;121155.01;60.1;0.56;729957327.29;851407834.25;1029605209.31
2026-03-24 19:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;145.19;149.77;149.77;136163.81;76566.28;112597.46;60.1;0.56;730039712.7;851528989.26;1029751721.75
2026-03-24 20:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;160.05;161.72;158.38;146521.16;82390.31;121162.23;60.1;0.56;730116278.98;851641586.73;1029887885.56
2026-03-24 20:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;141.72;144.67;140.24;130628.58;73453.76;108020.24;60.1;0.56;730198669.29;851762748.96;1030034406.72
2026-03-24 20:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;129.35;126.71;126.71;117190.95;65897.64;96908.3;60.1;0.56;730272123.05;851870769.19;1030165035.3
2026-03-24 20:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;170.21;163.33;166.77;152161.57;85561.98;125826.44;60.1;0.56;730338020.7;851967677.49;1030282226.25
2026-03-24 21:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;165.09;161.72;160.04;148065.87;83258.92;122439.59;60.1;0.56;730423582.67;852093503.93;1030434387.82
2026-03-24 21:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;126.71;126.71;125.39;115986.68;65220.47;95912.46;60.1;0.56;730506841.6;852215943.52;1030582453.69
2026-03-24 21:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;158.38;163.39;158.38;146029.47;82113.84;120755.64;60.1;0.56;730572062.07;852311855.98;1030698440.37
2026-03-24 21:45:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;151.72;153.3;154.88;140810.51;79179.16;116439.95;60.1;0.56;730654175.91;852432611.63;1030844469.85
2026-03-24 22:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;132.38;127.03;129.71;118751.62;66775.23;98198.86;60.1;0.56;730733355.07;852549051.57;1030985280.36
2026-03-24 22:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;155.05;158.28;158.28;144393.42;81193.87;119402.74;60.1;0.56;730800130.3;852647250.44;1031104031.98
2026-03-24 22:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;134.46;131.71;135.83;122676.61;68982.29;101444.54;60.1;0.56;730881324.16;852766653.18;1031248425.4
2026-03-24 22:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;163.41;160.04;160.04;147543.18;82965.01;122007.37;60.1;0.56;730950306.45;852868097.72;1031371102.01
2026-03-24 23:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;165.05;163.39;165.05;150592.9;84679.89;124529.26;60.1;0.56;731033271.46;852990105.09;1031518645.19
2026-03-24 23:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;146.72;151.3;148.25;136628.61;76827.64;112981.82;60.1;0.56;731117951.36;853114634.35;1031669238.09
2026-03-24 23:30:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;127.03;127.03;132.38;117921.82;66308.62;97512.68;60.1;0.56;731194778.99;853227616.17;1031805866.7
2026-03-24 23:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;166.72;164.99;166.72;153119.97;86100.89;126618.96;60.1;0.56;731261087.62;853325128.85;1031923788.53
2026-03-25 00:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;160.04;165.09;166.78;149602.89;84123.2;123710.59;60.1;0.56;731347188.51;853451747.81;1032076908.5
2026-03-25 00:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;139.56;135.29;136.71;126013.89;70858.87;104204.23;60.1;0.56;731431311.72;853575458.41;1032226511.39
2026-03-25 00:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;156.72;161.62;158.35;144976.09;81521.51;119884.57;60.1;0.56;731502170.59;853679662.63;1032352525.28
2026-03-25 00:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;151.47;149.92;153.01;139124.84;78231.29;115046.02;60.1;0.56;731583692.1;853799547.2;1032497501.37
2026-03-25 01:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;161.68;168.49;163.38;150104.04;84405;124125.01;60.1;0.56;731661923.39;853914593.22;1032636626.21
2026-03-25 01:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;119.14;120.35;115.49;108327.67;60913.73;89579.02;60.1;0.56;731746328.4;854038718.23;1032786730.25
2026-03-25 01:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;158.38;158.38;163.33;146998.98;82659;121557.36;60.1;0.56;731807242.13;854128297.25;1032895057.92
2026-03-25 01:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;138.14;139.56;139.56;127326.35;71596.89;105289.54;60.1;0.56;731889901.13;854249854.6;1033042056.9
2026-03-25 02:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;145.05;148.07;149.58;135537.22;76213.94;112079.32;60.1;0.56;731961498.02;854355144.14;1033169383.26
2026-03-25 02:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;153.17;151.61;148.49;138323.9;77780.92;114383.7;60.1;0.56;732037711.96;854467223.46;1033304920.48
2026-03-25 02:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;128.69;131.4;134.11;119884.87;67412.47;99135.98;60.1;0.56;732115492.87;854581607.16;1033443244.38
2026-03-25 02:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;170.21;165.05;170.21;154760.19;87023.2;127975.3;60.1;0.56;732182905.34;854680743.14;1033563129.25
2026-03-25 03:00:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;136.71;140.99;140.99;128188.21;72081.51;106002.22;60.1;0.56;732269928.54;854808718.44;1033717889.44
2026-03-25 03:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;131.05;132.38;129.71;119967.57;67458.96;99204.36;60.1;0.56;732342010.05;854914720.67;1033846077.65
2026-03-25 03:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;122.08;125.94;122.08;112561.47;63294.44;93080.06;60.1;0.56;732409469.02;855013925.03;1033966045.21
2026-03-25 03:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;153.43;159.89;156.66;143420.94;80647.03;118598.57;60.1;0.56;732472763.46;855107005.09;1034078606.68
2026-03-25 04:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;134.11;131.4;130.04;121099.99;68095.74;100140.79;60.1;0.56;732553410.49;855225603.66;1034222027.61
2026-03-25 04:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;133.64;133.64;137.86;124456.94;69983.38;102916.74;60.1;0.56;732621506.23;855325744.45;1034343127.61
2026-03-25 04:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;129.71;129.71;132.38;119158.31;67003.91;98535.16;60.1;0.56;732691489.61;855428661.19;1034467584.55
2026-03-25 04:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;127.65;123.74;125.04;114481.66;64374.18;94667.92;60.1;0.56;732758493.52;855527196.36;1034586742.85
2026-03-25 05:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;163.38;163.38;166.79;151620.24;85257.58;125378.79;60.1;0.56;732822867.7;855621864.27;1034701224.51
2026-03-25 05:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;163.39;160.05;163.39;148559.59;83536.54;122847.86;60.1;0.56;732908125.28;855747243.06;1034852844.75
2026-03-25 05:30:00;PAC3200-2;254.03;254.03;254.03;440;440;440;139.82;142.7;136.93;128855.41;72456.69;106553.95;60.1;0.56;732991661.83;855870090.92;1035001404.34
2026-03-25 05:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;125.04;127.65;126.34;115273.92;64819.68;95323.06;60.1;0.56;733064118.51;855976644.87;1035130259.74
2026-03-25 06:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;156.46;153.3;151.72;141286.31;79446.71;116833.39;60.1;0.56;733128938.19;856071967.93;1035245533.66
2026-03-25 06:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;133.08;135.83;135.83;123093.88;69216.92;101789.59;60.1;0.56;733208384.9;856188801.32;1035386819.97
2026-03-25 06:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;115.49;115.49;116.71;106456.6;59861.61;88031.79;60.1;0.56;733277601.82;856290590.92;1035509913.85
2026-03-25 06:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;151.61;150.05;150.05;138304.69;77770.12;114367.82;60.1;0.56;733337463.44;856378622.7;1035616370.45
2026-03-25 07:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;118.79;118.79;122.54;109522.11;61585.38;90566.73;60.1;0.56;733415233.55;856492990.52;1035754675.14
2026-03-25 07:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;118.37;118.37;122.07;109850.29;61769.92;90838.11;60.1;0.56;733476818.93;856583557.25;1035864197.25
2026-03-25 07:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;151.61;150.05;153.17;138799.26;78048.21;114776.78;60.1;0.56;733538588.85;856674395.36;1035974047.53
2026-03-25 07:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;160.05;160.05;165.05;149041.03;83807.26;123245.97;60.1;0.56;733616637.06;856789172.14;1036112846.79
2026-03-25 08:00:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;161.68;156.73;160.03;146497.23;82376.86;121142.44;60.1;0.56;733700444.32;856912418.12;1036261887.81
2026-03-25 08:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;161.68;156.73;163.33;147510.88;82946.84;121980.65;60.1;0.56;733782821.18;857033560.56;1036408385.04
2026-03-25 08:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;139.56;135.29;135.29;125580.78;70615.33;103846.08;60.1;0.56;733865768.02;857155541.21;1036555895.92
2026-03-25 08:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;153.01;146.83;146.83;135848.64;76389.05;112336.84;60.1;0.56;733936383.36;857259387.29;1036681476.7
2026-03-25 09:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;145.05;148.07;149.58;135551.15;76221.77;112090.84;60.1;0.56;734012772.41;857371724.13;1036817325.34
2026-03-25 09:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;156.46;151.72;153.3;141296.02;79452.17;116841.42;60.1;0.56;734088994.17;857483814.96;1036952876.48
2026-03-25 09:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;141.26;136.93;136.93;127093.05;71465.7;105096.61;60.1;0.56;734168446.34;857600656.38;1037094172.5
2026-03-25 09:45:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;140.99;136.71;136.71;126875.74;71343.5;104916.91;60.1;0.56;734239912.04;857705753;1037221265.55
2026-03-25 10:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;155.05;158.28;153.43;142914.85;80362.45;118180.08;60.1;0.56;734311255.54;857810669.91;1037348141.3
2026-03-25 10:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;142.96;141.5;140.04;129106.79;72598.04;106761.82;60.1;0.56;734391617.99;857928849.99;1037491056.15
2026-03-25 10:30:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;137.86;137.86;133.64;125329.87;70474.24;103638.59;60.1;0.56;734464216.03;858035611.81;1037620162.94
2026-03-25 10:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;163.39;165.05;165.05;150592.9;84679.89;124529.26;60.1;0.56;734534690.27;858139250.4;1037745492.8
2026-03-25 11:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;146.83;151.47;153.01;137258.83;77182.02;113502.96;60.1;0.56;734619370.17;858263779.66;1037896085.7
2026-03-25 11:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;124.24;125.51;120.44;112974.05;63526.44;93421.24;60.1;0.56;734696552.18;858377282.62;1038033344.53
2026-03-25 11:30:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;120.04;123.79;121.29;111784.61;62857.61;92437.66;60.1;0.56;734760078.62;858470703.86;1038146318.58
2026-03-25 11:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;150.05;153.17;153.17;138804.06;78050.91;114780.75;60.1;0.56;734822936.23;858563141.51;1038258103.19
2026-03-25 12:00:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;129.35;126.71;129.35;118010.01;66358.21;97585.61;60.1;0.56;734900987.14;858677922.27;1038396907.25
2026-03-25 12:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;148.07;146.56;149.58;135546.51;76219.16;112087;60.1;0.56;734967345.35;858775507.87;1038514917.26
2026-03-25 12:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;121.71;124.24;124.24;113344.05;63734.49;93727.2;60.1;0.56;735043564.51;858887594.87;1038650463.76
2026-03-25 12:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;120.44;120.44;124.24;111416.16;62650.43;92132.98;60.1;0.56;735107299.01;858981322.07;1038763807.81
2026-03-25 13:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;154.98;153.38;156.57;141875.82;79778.19;117320.87;60.1;0.56;735169949.43;859073455.05;1038875223.97
2026-03-25 13:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;163.38;165.08;166.79;151635.92;85266.4;125391.76;60.1;0.56;735249727.63;859190775.92;1039017099.79
2026-03-25 13:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;131.71;133.08;134.46;122246.7;68740.54;101089.04;60.1;0.56;735334994.02;859316167.68;1039168735.71
2026-03-25 13:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;139.82;136.93;139.82;127110.77;71475.66;105111.26;60.1;0.56;735403734.57;859417256.72;1039290982.41
2026-03-25 14:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;154.88;154.88;153.3;142252.46;79989.98;117632.33;60.1;0.56;735475210.23;859522367.98;1039418093.18
2026-03-25 14:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;139.26;133.64;133.64;124889.08;70226.38;103274.09;60.1;0.56;735555200.21;859640000.31;1039560345.64
2026-03-25 14:30:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;135.83;131.71;135.83;123093.88;69216.92;101789.59;60.1;0.56;735625426.59;859743274.4;1039685234.72
2026-03-25 14:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;139.26;133.64;135.04;124478.55;69995.53;102934.61;60.1;0.56;735694643.51;859845063.99;1039808328.6
2026-03-25 15:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;156.66;158.28;155.05;142939.66;80376.4;118200.59;60.1;0.56;735764639.05;859947998.6;1039932807.14
2026-03-25 15:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;141.26;142.7;136.93;128443.6;72225.12;106213.42;60.1;0.56;735845015.45;860066199.19;1040075746.8
2026-03-25 15:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;148.25;149.77;151.3;137577;77360.93;113766.07;60.1;0.56;735917240.57;860172412.61;1040204190.4
2026-03-25 15:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;149.92;151.47;148.38;136788.77;76917.69;113114.26;60.1;0.56;735994601.5;860286178.68;1040341767.4
2026-03-25 16:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;117.92;115.49;117.92;107214.74;60287.92;88658.71;60.1;0.56;736071519.19;860399292.93;1040478556.17
2026-03-25 16:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;134.11;131.4;132.75;121940.59;68568.42;100835.91;60.1;0.56;736131807.12;860487951.64;1040585770.91
2026-03-25 16:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;163.41;160.04;166.78;149602.89;84123.2;123710.59;60.1;0.56;736200375.53;860588787.55;1040707711.5
2026-03-25 16:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;161.68;161.68;163.33;149011.07;83790.42;123221.2;60.1;0.56;736284498.74;860712498.14;1040857314.39
2026-03-25 17:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;171.93;170.2;170.2;156337.09;87909.91;129279.28;60.1;0.56;736368289.15;860835719.35;1041006325.46
2026-03-25 17:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;132.75;128.69;132.75;120700.5;67871.1;99810.44;60.1;0.56;736456199.07;860964998.63;1041162662.55
2026-03-25 17:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;128.69;134.11;128.69;119868.23;67403.11;99122.22;60.1;0.56;736524070.17;861064809.07;1041283363.05
2026-03-25 17:45:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;123.79;122.54;122.54;112940.83;63507.76;93393.77;60.1;0.56;736591473.28;861163931.29;1041403231.28
2026-03-25 18:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;128.03;130.67;125.39;117608.59;66132.49;97253.66;60.1;0.56;736654981.04;861257325.06;1041516172.11
2026-03-25 18:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;143.38;141.88;143.38;131677.71;74043.7;108887.79;60.1;0.56;736721113.53;861354578.71;1041633780.7
2026-03-25 18:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;134.76;136.15;137.54;125055.74;70320.09;103411.9;60.1;0.56;736795157.22;861463466.5;1041765458.41
2026-03-25 18:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;128.37;132.38;129.71;119951.13;67449.72;99190.77;60.1;0.56;736865477.31;861566878.4;1041890514.15
2026-03-25 19:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;116.71;115.49;120.35;107946.73;60699.53;89264.01;60.1;0.56;736932927.04;861666069.17;1042010465.28
2026-03-25 19:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;150.14;156.46;151.72;139849.22;78638.62;115645.02;60.1;0.56;736993626.57;861755333.19;1042118412.01
2026-03-25 19:30:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;136.93;139.82;138.37;126672.39;71229.16;104748.76;60.1;0.56;737072265.18;861870978.21;1042258261.23
2026-03-25 19:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;146.36;143.38;147.86;133526.7;75083.4;110416.77;60.1;0.56;737143494.34;861975726.97;1042384933.62
2026-03-25 20:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;136.93;136.93;141.26;127106.34;71473.17;105107.6;60.1;0.56;737218577.74;862086143.74;1042518460.33
2026-03-25 20:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;127.03;131.05;132.38;118751.62;66775.23;98198.86;60.1;0.56;737290050.91;862191251.34;1042645566.66
2026-03-25 20:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;160.04;163.41;160.04;147532.83;82959.19;121998.81;60.1;0.56;737356826.14;862289450.2;1042764318.29
2026-03-25 20:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;131.71;134.46;134.46;121842.08;68513.02;100754.44;60.1;0.56;737439785.33;862411449.01;1042911851.12
2026-03-25 21:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;165.05;166.77;168.49;152679.18;85853.03;126254.46;60.1;0.56;737508298.35;862512203.46;1043033693.2
2026-03-25 21:15:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;132.38;128.37;131.05;119955.24;67452.03;99194.17;60.1;0.56;737594151.38;862638457.92;1043186372.38
2026-03-25 21:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;137.54;133.37;131.98;123365.62;69369.72;102014.3;60.1;0.56;737661603.42;862737652.09;1043306327.62
2026-03-25 21:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;160.05;158.38;163.39;147514.76;82949.03;121983.87;60.1;0.56;737730973.14;862839666.39;1043429693.24
2026-03-25 22:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;134.11;130.04;130.04;121095.83;68093.4;100137.35;60.1;0.56;737813922.17;862961650.26;1043577208.01
2026-03-25 22:15:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;141.5;141.5;141.5;129976.19;73086.92;107480.76;60.1;0.56;737882015.57;863061787.61;1043698303.84
2026-03-25 22:30:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;148.49;150.05;153.17;138304.69;77770.12;114367.82;60.1;0.56;737955102.49;863169268.37;1043828280.03
2026-03-25 22:45:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;131.71;133.08;133.08;121821;68501.17;100737.02;60.1;0.56;738032872.61;863283636.18;1043966584.73
2026-03-25 23:00:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;138.14;138.14;136.71;126447.01;71102.42;104562.38;60.1;0.56;738101373.78;863384373.2;1044088405.73
2026-03-25 23:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;159.89;159.89;153.43;145375.82;81746.28;120215.12;60.1;0.56;738172476.19;863488935.58;1044214852.73
2026-03-25 23:30:00;PAC3200-2;254.03;254.03;254.03;440;440;440;131.71;134.46;130.34;121808.36;68494.06;100726.56;60.1;0.56;738254222.48;863609150.7;1044360228.55
2026-03-25 23:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;140.99;140.99;139.56;128634.44;72332.44;106371.23;60.1;0.56;738322716.54;863709877.26;1044482036.91
2026-03-26 00:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;148.49;153.17;153.17;139255.41;78304.71;115153.99;60.1;0.56;738395048.97;863816248.49;1044610671.36
2026-03-26 00:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;121.71;120.44;125.51;112187.32;63084.05;92770.67;60.1;0.56;738473353.68;863931402.47;1044749926.76
2026-03-26 00:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;129.35;125.39;128.03;116805.74;65681.04;96589.77;60.1;0.56;738536437.74;864024173.14;1044862114.08
2026-03-26 00:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;136.71;140.99;138.14;126888.87;71350.88;104927.77;60.1;0.56;738602118.78;864120762.91;1044978919.82
2026-03-26 01:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;128.95;123.74;128.95;117238.56;65924.42;96947.68;60.1;0.56;738673469.66;864225690.67;1045105808.69
2026-03-26 01:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;129.71;128.37;128.37;118324.4;66535;97845.58;60.1;0.56;738739394.08;864322638.35;1045223047.26
2026-03-26 01:30:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;140.04;142.96;142.96;129989.64;73094.48;107491.88;60.1;0.56;738805929.07;864420483.93;1045341371.65
2026-03-26 01:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;144.42;140.04;142.96;130868.01;73588.39;108218.22;60.1;0.56;738879023.55;864527975.81;1045471361.29
2026-03-26 02:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;136.15;136.15;131.98;123779.61;69602.52;102356.64;60.1;0.56;738952611.94;864636194.03;1045602229.3
2026-03-26 02:15:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;163.41;163.41;163.41;150094.53;84399.66;124117.14;60.1;0.56;739022214.46;864738550.67;1045726008.91
2026-03-26 02:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;156.46;154.88;150.14;141305.73;79457.63;116849.45;60.1;0.56;739106614.12;864862667.82;1045876103.44
2026-03-26 02:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;141.26;138.37;136.93;127969.8;71958.7;105821.62;60.1;0.56;739186071.74;864979517.27;1046017409.17
2026-03-26 03:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;161.62;161.62;159.99;147955.05;83196.61;122347.95;60.1;0.56;739258030.44;865085338.89;1046145378.97
2026-03-26 03:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;139.56;139.56;135.29;126464.5;71112.26;104576.85;60.1;0.56;739341227.05;865207686.84;1046293334.02
2026-03-26 03:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;134.76;131.98;137.54;123783.88;69604.92;102360.17;60.1;0.56;739412339.31;865312263.69;1046419798.52
2026-03-26 03:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;166.77;168.49;168.49;153719.68;86438.12;127114.88;60.1;0.56;739481944.23;865414623.86;1046543582.4
2026-03-26 04:00:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;168.49;165.08;161.68;151635.92;85266.4;125391.76;60.1;0.56;739568382.34;865541738.74;1046697302.09
2026-03-26 04:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;118.37;119.6;117.14;108721.52;61135.2;89904.7;60.1;0.56;739653648.74;865667130.5;1046848938.01
2026-03-26 04:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;161.68;158.38;160.03;146010.68;82103.27;120740.1;60.1;0.56;739714783.94;865757035.21;1046957659.53
2026-03-26 04:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;163.41;161.72;166.78;150601.69;84684.84;124536.53;60.1;0.56;739796887.21;865877775.31;1047103670.21
2026-03-26 05:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;160.03;160.03;160.03;146010.68;82103.27;120740.1;60.1;0.56;739881572.05;866002311.84;1047254271.9
2026-03-26 05:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;141.26;139.82;136.93;127128.48;71485.62;105125.91;60.1;0.56;739963675.32;866123051.94;1047400282.58
